Sample ID,Site,Sample No,Site ID,Year,Visit ID,COMID,Waterbody Name,Network,State,NAMC Latitude,NAMC Longitude,Customer Latitude,Customer Longitude,Collection Date,Ecosystem,Habitat,Sample Type,Sampler Type,Field Notes,Lab Notes,Area,Field Split,Lab Split,Split Count,Completion Date
148403,MOCC,1,MOCC_001,2011,NA,20454224,Expansion Spring,SODN,AZ,34.61944,-111.82627,,,2011-10-26,Stream/river,Spring,Benthic,Kick net,Aquarium net and 1/16 m2 quadrat; 18,NA,0.625,100,100,81,
148404,TUZI,1,TUZI_ 00,2011,NA,20451674,Shea Spring,SODN,AZ,34.780015,-112.02212,,,2011-10-26,Stream/river,Spring,Benthic,Kick net,Aquarium net and 1/16 m2 quadrat; 19,NA,0.625,100,100,80,
148405,SAGE,1,SAGE_037,2011,NA,15894188,Loma 01a,SODN,AZ,32.19934623,-110.7019541,,,2011-10-31,Stream/river,Spring,Benthic,Kick net,Aquarium net and 1/16 m2 quadrat; 20,NA,0.438,100,50,667,
148406,SAGE,1,SAGE_038,2010,NA,15894188,Loma 01a,SODN,AZ,32.19934623,-110.7019541,,,2010-06-10,Stream/river,Spring,Benthic,Kick net,Aquarium net and 1/16 m2 quadrat,NA,0.25,100,100,113,
148407,SAGE,1,SAGE_030,2011,NA,15894174,Steel Tank Spring,SODN,AZ,32.216889,-110.67497,,,2011-11-01,Stream/river,Spring,Benthic,Kick net,Aquarium net and 1/16 m2 quadrat; 22,NA,0.625,100,75,777,
148408,SAGE,2,SAGE_097,2011,NA,15894174,Steel- 11,SODN,AZ,32.21704528,-110.6829752,,,2011-11-01,Stream/river,Spring,Benthic,Kick net,Aquarium net and 1/16 m2 quadrat,NA,0.375,100,100,232,
148409,SAGE,1,SAGE_327,2011,NA,15894174,Wild-19,SODN,AZ,32.20750041,-110.6793263,,,2011-11-02,Stream/river,Spring,Benthic,Kick net,Aquarium net and 1/16 m2 quadrat,NA,0.625,100,50,789,
148410,SAGE,1,SAGE_312,2011,NA,15894174,"Wild- 14, 15, 15a",SODN,AZ,32.20970146,-110.6828309,,,2011-11-08,Stream/river,Spring,Benthic,Kick net,Aquarium net and 1/16 m2 quadrat,NA,0.625,100,100,419,
148411,SAGE,2,SAGE_099,2011,NA,15894174,Wild 07,SODN,AZ,32.21283406,-110.6873193,,,2011-11-08,Stream/river,Spring,Benthic,Kick net,Aquarium net and 1/16 m2 quadrat,NA,0.313,100,100,105,
148412,SAGE,1,SAGE_089,2011,NA,15894266,RinN-18,SODN,AZ,32.15746654,-110.5696542,,,2011-11-09,Stream/river,Spring,Benthic,Kick net,Aquarium net and 1/16 m2 quadrat,NA,0.625,100,100,338,
148413,SAGE,2,SAGE_088,2011,NA,15894266,Sage 088,SODN,AZ,32.15267,-110.57081,,,2011-11-09,Stream/river,Spring,Benthic,Kick net,Aquarium net and 1/16 m2 quadrat; 28; Sites Sage088&268,NA,0.625,100,100,402,
148414,CHIR,1,CHIR_001,2011,NA,21261789,Superintentent Spring,SODN,AZ,32.00876,-109.36635,,,2011-11-14,Stream/river,Spring,Benthic,Kick net,Aquarium net and 1/16 m2 quadrat; 29,NA,0.625,100,100,391,
148415,CHIR,2,CHIR_003,2011,NA,21261793,Silver Spur Spring,SODN,AZ,32.0087,-109.35994,,,2011-11-14,Stream/river,Spring,Benthic,Kick net,Aquarium net and 1/16 m2 quadrat; 30,NA,0.625,100,100,166,
148416,CHIR,1,CHIR_013,2011,NA,21261807,Echo Trail Seep,SODN,AZ,32.00615665,-109.3236565,,,2011-11-15,Stream/river,Spring,Benthic,Kick net,Aquarium net and 1/16 m2 quadrat; 31,NA,0.625,100,100,64,
148417,CHIR,2,CHIR_009,2011,NA,21261757,Shake Spring,SODN,AZ,32.02173,-109.3389,,,2011-11-15,Stream/river,Spring,Benthic,Kick net,Aquarium net and 1/16 m2 quadrat; 32,NA,0.625,100,100,225,
148418,CHIR,3,CHIR_010,2011,NA,21261785,Roadside Spring,SODN,AZ,32.015606,-109.35352,,,2011-11-15,Stream/river,Spring,Benthic,Kick net,Aquarium net and 1/16 m2 quadrat; 33,NA,0.625,100,100,260,
148419,CHIR,1,CHIR_008,2011,NA,21261789,Bonita Park Spring,SODN,AZ,32.009513,-109.361514,,,2011-11-16,Stream/river,Spring,Benthic,Kick net,Aquarium net and 1/16 m2 quadrat; 34,NA,0.625,100,100,361,
148420,CHIR,2,CHIR_006,2011,NA,21261757,Bear Scat Spring,SODN,AZ,32.03474,-109.33195,,,2011-11-16,Stream/river,Spring,Benthic,Kick net,Aquarium net and 1/16 m2 quadrat; 35,NA,0.625,100,100,21,
148421,CHIR,1,CHIR_005,2011,NA,21261813,Garfield Spring,SODN,AZ,32.0014,-109.35812,,,2011-11-14,Stream/river,Spring,Benthic,Kick net,Aquarium net and 1/16 m2 quadrat; 36,NA,0.25,100,100,82,
148422,FOBO,1,FOBO_003,2011,NA,21307021,Apache Spring,SODN,AZ,32.14565,-109.44068,,,2011-11-17,Stream/river,Spring,Benthic,Kick net,Aquarium net and 1/16 m2 quadrat; 37,NA,0.625,100,100,179,
148423,FOBO,2,FOBO_001,2011,NA,21307021,Lower Mine Spring,SODN,AZ,32.14663,-109.44392,,,2011-11-17,Stream/river,Spring,Benthic,Kick net,Aquarium net and 1/16 m2 quadrat; 38,NA,0.625,100,100,129,
148424,FOBO,3,FOBO_002,2011,NA,21307039,Upper Mine Spring,SODN,AZ,32.146118,-109.43448,,,2011-11-17,Stream/river,Spring,Benthic,Kick net,Aquarium net and 1/16 m2 quadrat; 39,NA,0.375,100,100,75,
148425,SAGE,1,SAGE_081,2011,NA,15894266,RinN-18,SODN,AZ,32.15746654,-110.5696542,,,2011-11-22,Stream/river,Spring,Benthic,Kick net,Aquarium net and 1/16 m2 quadrat; 40,NA,0.625,100,100,569,
148426,SAGE,2,SAGE_077,2011,NA,15894274,Rin-5,SODN,AZ,32.14353583,-110.5718616,,,2011-11-22,Stream/river,Spring,Benthic,Kick net,Aquarium net and 1/16 m2 quadrat,NA,0.625,100,100,757,
148427,CORO,1,CORO_006,2011,NA,15934855,"Blue Waterfall, Site 1",SODN,AZ,31.3515,-110.25741,,,2011-11-28,Stream/river,Spring,Benthic,Kick net,Aquarium net and 1/16 m2 quadrat; 42,NA,0.25,100,100,29,
148428,CORO,2,CORO_007,2011,NA,15934855,Blue Waterfall Site 3,SODN,AZ,31.35032929,-110.2580677,,,2011-11-28,Stream/river,Spring,Benthic,Kick net,Aquarium net and 1/16 m2 quadrat,NA,0.25,100,100,5,
148429,CORO,1,CORO_017,2011,NA,15934611,Swallow Spring,SODN,AZ,31.36367145,-110.2847333,,,2011-11-30,Stream/river,Spring,Benthic,Kick net,Aquarium net and 1/16 m2 quadrat,NA,0.25,100,100,44,
148430,CORO,1,CORO_020,2011,NA,15934855,Spark’s Spring,SODN,AZ,31.34853822,-110.2730207,,,2011-12-01,Stream/river,Spring,Benthic,Kick net,Aquarium net and 1/16 m2 quadrat,NA,0.25,100,100,225,
148431,CORO,2,CORO_013,2011,NA,15934645,"Yaqui Canyon Complex, Site 3",SODN,AZ,31.34173,-110.28088,,,2011-12-01,Stream/river,Spring,Benthic,Kick net,Aquarium net and 1/16 m2 quadrat; 46,NA,0.188,100,100,11,
148432,CORO,3,CORO_011,2011,NA,15919765,"Yaqui Canyon Complex, Site 1",SODN,AZ,32.34421,-110.28227,,,2011-12-01,Stream/river,Spring,Benthic,Kick net,Aquarium net and 1/16 m2 quadrat; 47,NA,0.188,100,100,169,
148433,TONT,1,TONT_001,2011,NA,22439616,Cave Creek Spring,SODN,AZ,33.64138177,-111.113173,,,2011-12-05,Stream/river,Spring,Benthic,Kick net,Aquarium net and 1/16 m2 quadrat,NA,0.625,100,100,270,
148434,SAGE,1,SAGE_083,2011,NA,15894266,Sage 083,SODN,AZ,32.14859,-110.57039,,,2011-12-08,Stream/river,Spring,Benthic,Kick net,Aquarium net and 1/16 m2 quadrat; 49,NA,0.625,100,100,106,
148435,SAGE,2,SAGE_014,2011,NA,15894274,The Grotto,SODN,AZ,32.1375,-110.58401,,,2011-12-08,Stream/river,Spring,Benthic,Kick net,Aquarium net and 1/16 m2 quadrat; 50,NA,0.625,100,100,619,
148436,GICL,1,GICL,2008,NA,2430292,West Fork of Gila River,SODN,NM,33.22900772,-108.2628403,,,2008-10-09,Stream/river,Multiple,Benthic,Kick net,53; Index- Multi-habitat,NA,1.02,100,25,680,
148437,MOWE,1,MOWE,2008,NA,20454068,Wet Beaver Creek at Montezuma Well,SODN,AZ,34.64564133,-111.7616196,,,2008-10-15,Stream/river,Multiple,Benthic,Kick net,54; Index- Multi-habitat,NA,1.02,100,100,447,
148438,MOCC,1,MOCC,2008,NA,20454224,Beaver Creek,SODN,AZ,34.60811,-111.845,,,2008-10-16,Stream/river,Multiple,Benthic,Kick net,55; Index- Multi-habitat,NA,0.37,100,100,127,
148439,TUMM,1,TUMM,2008,NA,15905101,Santa Cruz River at southern boundary of Tumacacori NHP,SODN,AZ,31.56326103,-111.0456161,,,2008-11-12,Stream/river,Multiple,Benthic,Kick net,56; Index- Multi-habitat ; check that Lat/Long update transferred (-111 not -110),NA,1.02,100,100,173,
148440,TUMM,1,TUMM,2009,NA,15905101,Santa Cruz River at southern boundary of Tumacacori NHP,SODN,AZ,31.56326103,-111.0456161,,,2009-04-29,Stream/river,Multiple,Benthic,Kick net,57; Index- Multi-habitat,NA,1.02,100,100,1336,
148441,MOWE,1,MOWE,2009,NA,20454068,Wet Beaver Creek at Montezuma Well,SODN,AZ,34.64564133,-111.7616196,,,2009-05-06,Stream/river,Multiple,Benthic,Kick net,58; Index- Multi-habitat,NA,1.02,100,37.5,625,
148442,MOCC,1,MOCC,2009,NA,20454224,Beaver Creek,SODN,AZ,34.60811,-111.845,,,2009-05-06,Stream/river,Multiple,Benthic,Kick net,59; Index- Multi-habitat,NA,1.02,100,37.5,748,
148443,GICL,1,GICL,2009,NA,2430292,West Fork of Gila River,SODN,NM,33.22900772,-108.2628403,,,2009-05-18,Stream/river,Multiple,Benthic,Kick net,60; Index- Multi-habitat,NA,1.02,100,25,969,
148568,TUMM,1,TUMM,2012,NA,15905101,Santa Cruz River at southern boundary of Tumacacori NHP,SODN,AZ,31.56326103,-111.0456161,,,2012-05-08,Stream/river,Riffle,Benthic,Kick net,NA,NA,1.11,100,31.25,676,
148569,TUMM,1,TUMM_Qual,2012,NA,15905101,Santa Cruz River at southern boundary of Tumacacori NHP,SODN,AZ,31.56326103,-111.0456161,,,2012-05-08,Stream/river,Multiple,Benthic,Kick net,NA,NA,NA,100,6.25,785,
148570,MOCC,1,MOCC,2012,NA,20454224,Beaver Creek at Montezuma Castle NM,SODN,AZ,34.61528778,-111.8371735,,,2012-05-21,Stream/river,Riffle,Benthic,Kick net,NA,NA,1.11,100,37.5,1145,
148571,MOCC,1,MOCC_Qual,2012,NA,20454224,Beaver Creek at Montezuma Castle NM,SODN,AZ,34.61528778,-111.8371735,,,2012-05-21,Stream/river,Multiple,Benthic,Kick net,NA,NA,NA,100,25,920,
148572,MOWE,1,MOWE,2012,NA,20454068,Wet Beaver Creek at Montezuma Well,SODN,AZ,34.64564133,-111.7616196,,,2012-05-22,Stream/river,Riffle,Benthic,Kick net,NA,NA,1.11,100,37.5,640,
148573,MOWE,1,MOWE_Qual,2012,NA,20454068,Wet Beaver Creek at Montezuma Well,SODN,AZ,34.64564133,-111.7616196,,,2012-05-22,Stream/river,Multiple,Benthic,Kick net,NA,NA,NA,100,31.25,662,
148574,TUZI,1,TUZI,2012,NA,20451706,Verde River,SODN,AZ,34.76639938,-112.025177,,,2012-05-23,Stream/river,Riffle,Benthic,Kick net,NA,NA,1.11,100,12.5,754,
148575,TUZI,1,TUZI_Qual,2012,NA,20451706,Verde River,SODN,AZ,34.76639938,-112.025177,,,2012-05-23,Stream/river,Multiple,Benthic,Kick net,NA,NA,NA,100,31.25,808,
149955,PECO,1,PECO,2012,NA,20814986,Pecos River,SOPN,NM,35.52447386,-105.6607639,,,2012-10-05,Stream/river,Riffle,Benthic,Kick net,NA,NA,1.11,100,25,683,
149956,PECO,2,PECO,2012,NA,20814986,Pecos River,SOPN,NM,35.52447386,-105.6607639,,,2012-10-05,Stream/river,Riffle,Benthic,Kick net,NA,NA,NA,100,12.5,770,
149957,GICL,1,GICL,2012,NA,2430292,West Fork of Gila River,SODN,NM,33.22900772,-108.2628403,,,2012-10-10,Stream/river,Riffle,Benthic,Kick net,NA,NA,1.11,100,37.5,681,
149958,GICL,2,GICL,2012,NA,2430292,West Fork of Gila River,SODN,NM,33.22900772,-108.2628403,,,2012-10-10,Stream/river,Riffle,Benthic,Kick net,NA,NA,NA,100,50,695,
150742,BEOL,1,BEOL,2013,NA,976202,Arkansas River at Bent's Old Fort NHS,SOPN,CO,38.03868954,-103.4279893,,,2013-06-05,Stream/river,Multiple,Benthic,Kick net,"This sample is semi quantitative. It follows the Arkansas state protocol for sandy bottom streams. Bank margins, macrophytes and woodt debris was samples for 1 minute, covering an area of ~1.0m^2.",NA,1,100,50,843,
150743,BEOL,2,BEOL,2013,NA,976202,Arkansas River at Bent's Old Fort NHS,SOPN,CO,38.03868954,-103.4279893,,,2013-06-05,Stream/river,Multiple,Benthic,Kick net,NA,NA,NA,100,18.75,652,
150744,TUMM,1,TUMM,2013,NA,15905101,Santa Cruz River at southern boundary of Tumacacori NHP,SODN,AZ,31.56326103,-111.0456161,,,2013-05-21,Stream/river,Riffle,Benthic,Kick net,NA,NA,1.11,100,18.75,717,
150745,TUMM,1,TUMM,2013,NA,15905101,Santa Cruz River at southern boundary of Tumacacori NHP,SODN,AZ,31.56326103,-111.0456161,,,2013-05-21,Stream/river,Multiple,Benthic,Kick net,NA,NA,NA,100,9.38,663,
150746,MOCC,1,MOCC,2013,NA,20454224,Beaver Creek at Montezuma Castle NM,SODN,AZ,34.61528778,-111.8371735,,,2013-05-27,Stream/river,Riffle,Benthic,Kick net,NA,NA,1.11,100,15.63,751,
150747,MOCC,1,MOCC,2013,NA,20454224,Beaver Creek at Montezuma Castle NM,SODN,AZ,34.61528778,-111.8371735,,,2013-05-27,Stream/river,Multiple,Benthic,Kick net,NA,NA,NA,100,50,599,
150748,MOWE,1,MOWE,2013,NA,20454068,Wet Beaver Creek at Montezuma Well,SODN,AZ,34.64564133,-111.7616196,,,2013-05-28,Stream/river,Riffle,Benthic,Kick net,NA,NA,1.11,100,12.5,1298,
150749,MOWE,1,MOWE,2013,NA,20454068,Wet Beaver Creek at Montezuma Well,SODN,AZ,34.64564133,-111.7616196,,,2013-05-28,Stream/river,Multiple,Benthic,Kick net,NA,NA,NA,100,12.5,758,
150750,TUZI,1,TUZI,2013,NA,20451706,Verde River,SODN,AZ,34.76639938,-112.025177,,,2013-05-29,Stream/river,Riffle,Benthic,Kick net,NA,NA,1.11,100,12.5,683,
150751,TUZI,1,TUZI,2013,NA,20451706,Verde River,SODN,AZ,34.76639938,-112.025177,,,2013-05-29,Stream/river,Multiple,Benthic,Kick net,NA,NA,NA,100,7.82,736,
152436,PECO,1,PECO,2013,NA,20814986,Pecos River,SOPN,NM,35.52447386,-105.6607639,,,2013-10-27,Stream/river,Riffle,Benthic,Kick net,NA,NA,1.11,100,50,748,
152437,PECO,1,PECO,2013,NA,20814986,Pecos River,SOPN,NM,35.52447386,-105.6607639,,,2013-10-27,Stream/river,Multiple,Benthic,Kick net,NA,NA,NA,100,50,698,
152438,GICL,1,GICL,2013,NA,2430292,West Fork of Gila River,SODN,NM,33.22900772,-108.2628403,,,2013-10-29,Stream/river,Riffle,Benthic,Kick net,NA,NA,1.11,100,21.88,634,
152439,GICL,1,GICL,2013,NA,2430292,West Fork of Gila River,SODN,NM,33.22900772,-108.2628403,,,2013-10-30,Stream/river,Multiple,Benthic,Kick net,NA,NA,NA,100,9.38,645,
153051,BEOL,1,BEOL,2014,NA,976202,Arkansas River at Bent's Old Fort NHS,SOPN,CO,38.03868954,-103.4279893,,,2014-05-12,Stream/river,Multiple,Benthic,Kick net,"This sample is semi quantitative. It follows the Arkansas state protocol for sandy bottom streams. Bank margins, macrophytes and woodt debris was samples for 1 minute, covering an area of ~1.0m^2.",NA,1,100,100,51,
153052,BEOL,2,BEOL,2014,NA,976202,Arkansas River at Bent's Old Fort NHS,SOPN,CO,38.03868954,-103.4279893,,,2014-05-12,Stream/river,Multiple,Benthic,Kick net,NA,NA,NA,100,100,400,
153053,TUMM,1,TUMM,2014,NA,15905101,Santa Cruz River at southern boundary of Tumacacori NHP,SODN,AZ,31.56326103,-111.0456161,,,2014-05-21,Stream/river,Riffle,Benthic,Kick net,NA,NA,1.11,100,15.63,628,
153054,TUMM,1,TUMM,2014,NA,15905101,Santa Cruz River at southern boundary of Tumacacori NHP,SODN,AZ,31.56326103,-111.0456161,,,2014-05-21,Stream/river,Multiple,Benthic,Kick net,NA,NA,NA,100,4.69,605,
153055,MOCC,1,MOCC,2014,NA,20454224,Beaver Creek at Montezuma Castle NM,SODN,AZ,34.61528778,-111.8371735,,,2014-05-26,Stream/river,Riffle,Benthic,Kick net,NA,NA,1.11,100,12.5,620,
153056,MOCC,1,MOCC,2014,NA,20454224,Beaver Creek at Montezuma Castle NM,SODN,AZ,34.61528778,-111.8371735,,,2014-05-26,Stream/river,Multiple,Benthic,Kick net,NA,NA,NA,100,21.88,621,
153057,MOWE,1,MOWE,2014,NA,20454068,Wet Beaver Creek,SODN,AZ,34.6478241,-111.7514799,,,2014-05-27,Stream/river,Riffle,Benthic,Kick net,NA,NA,1.11,100,25,651,
153058,MOWE,1,MOWE,2014,NA,20454068,Wet Beaver Creek,SODN,AZ,34.6478241,-111.7514799,,,2014-05-27,Stream/river,Multiple,Benthic,Kick net,NA,NA,NA,100,18.75,731,
153059,TUZI,1,TUZI,2014,NA,20451706,Verde River,SODN,AZ,34.76639938,-112.025177,,,2014-05-28,Stream/river,Riffle,Benthic,Kick net,NA,NA,1.11,100,6.25,666,
153060,TUZI,1,TUZI,2014,NA,20451706,Verde River,SODN,AZ,34.76639938,-112.025177,,,2014-05-28,Stream/river,Multiple,Benthic,Kick net,NA,NA,NA,100,6.25,746,
153825,PECO,1,PECO,2014,NA,20814986,Pecos River,SOPN,NM,35.52447386,-105.6607639,,,2014-10-05,Stream/river,Riffle,Benthic,Kick net,NA,NA,1.11,100,25,673,
153826,PECO,1,PECO,2014,NA,20814986,Pecos River,SOPN,NM,35.52447386,-105.6607639,,,2014-10-05,Stream/river,Multiple,Benthic,Kick net,NA,NA,NA,100,14.06,664,
153827,GICL,1,GICL,2014,NA,2430292,West Fork of Gila River,SODN,NM,33.22900772,-108.2628403,,,2014-10-29,Stream/river,Riffle,Benthic,Kick net,NA,NA,1.11,100,59.38,602,
153828,GICL,1,GICL,2014,NA,2430292,West Fork of Gila River,SODN,NM,33.22900772,-108.2628403,,,2014-10-29,Stream/river,Multiple,Benthic,Kick net,NA,NA,NA,100,12.5,612,
156115,MOWE,1,MOWE,2015,NA,20454068,Wet Beaver Creek at Montezuma Well,SODN,AZ,34.64564133,-111.7616196,,,2015-06-02,Stream/river,Multiple,Benthic,Kick net,NA,NA,1.11,100,35,519,
156116,MOWE,1,MOWE,2015,NA,20454068,Wet Beaver Creek at Montezuma Well,SODN,AZ,34.64564133,-111.7616196,,,2015-06-02,Stream/river,Riffle,Benthic,Kick net,NA,NA,NA,100,25,654,
156117,MOCC,1,MOCC,2015,NA,20454224,Beaver Creek at Montezuma Castle NM,SODN,AZ,34.61528778,-111.8371735,,,2015-06-03,Stream/river,Multiple,Benthic,Kick net,NA,NA,1.11,100,18.75,812,
156118,MOCC,1,MOCC,2015,NA,20454224,Beaver Creek at Montezuma Castle NM,SODN,AZ,34.61528778,-111.8371735,,,2015-06-03,Stream/river,Riffle,Benthic,Kick net,NA,NA,NA,100,15.63,630,
