Sample ID,Site,Sample No,Site ID,Year,Visit ID,COMID,Waterbody Name,Network,State,NAMC Latitude,NAMC Longitude,Customer Latitude,Customer Longitude,Collection Date,Ecosystem,Habitat,Sample Type,Sampler Type,Field Notes,Lab Notes,Area,Field Split,Lab Split,Split Count,Completion Date
156119,TUZI,1,TUZI,2015,NA,20451706,Verde River,SODN,AZ,34.76639938,-112.025177,,,2015-06-04,Stream/river,Multiple,Benthic,Kick net,NA,NA,1.11,100,17.19,586,
156120,TUZI,1,TUZI,2015,NA,20451706,Verde River,SODN,AZ,34.76639938,-112.025177,,,2015-06-04,Stream/river,Riffle,Benthic,Kick net,NA,NA,NA,100,12.5,581,
156121,TUMM,1,TUMM,2015,NA,15905101,Santa Cruz River at southern boundary of Tumacacori NHP,SODN,AZ,31.56326103,-111.0456161,,,2015-06-09,Stream/river,Multiple,Benthic,Kick net,NA,NA,1.11,100,100,226,
156122,TUMM,1,TUMM,2015,NA,15905101,Santa Cruz River at southern boundary of Tumacacori NHP,SODN,AZ,31.56326103,-111.0456161,,,2015-06-09,Stream/river,Riffle,Benthic,Kick net,NA,NA,NA,100,18.75,551,
156701,PECO,1,PECO,2015,NA,20814986,Pecos River,SOPN,NM,35.52447386,-105.6607639,,,2015-11-02,Stream/river,Riffle,Benthic,Kick net,NA,NA,1.11,100,34.38,637,
156702,PECO,1,PECO,2015,NA,20814986,Pecos River,SOPN,NM,35.52447386,-105.6607639,,,2015-11-02,Stream/river,Multiple,Benthic,Kick net,NA,NA,NA,100,18.75,731,
156703,GICL,1,GICL,2015,NA,2430292,West Fork of Gila River,SODN,NM,33.22900772,-108.2628403,,,2015-11-10,Stream/river,Riffle,Benthic,Kick net,NA,NA,1.11,100,75,638,
156704,GICL,1,GICL,2015,NA,2430292,West Fork of Gila River,SODN,NM,33.22900772,-108.2628403,,,2015-11-11,Stream/river,Multiple,Benthic,Kick net,NA,NA,NA,100,25,604,
158189,GICL,1,GICL,2016,NA,2430292,West Fork of Gila River,SODN,NM,33.22900772,-108.2628403,,,2016-10-18,Stream/river,Riffle,Benthic,Kick net,NA,NA,1.11,100,62.5,689,
158190,GICL,1,GICL,2016,NA,2430292,West Fork of Gila River,SODN,NM,33.22900772,-108.2628403,,,2016-10-19,Stream/river,Multiple,Benthic,Kick net,NA,NA,NA,100,56.25,523,
158191,PECO,1,PECO,2016,NA,20814986,Pecos River,SOPN,NM,35.52447386,-105.6607639,,,2016-11-10,Stream/river,Riffle,Benthic,Kick net,NA,NA,1.11,100,21.88,683,
158192,PECO,1,PECO,2016,NA,20814986,Pecos River,SOPN,NM,35.52447386,-105.6607639,,,2016-11-11,Stream/river,Multiple,Benthic,Kick net,NA,NA,NA,100,9.38,664,
158334,BEOL,1,BEOL,2016,NA,976202,Arkansas River at Bent's Old Fort NHS,SOPN,CO,38.03868954,-103.4279893,,,2016-05-02,Stream/river,Riffle,Benthic,Kick net,"This sample is semi quantitative. It follows the Arkansas state protocol for sandy bottom streams. Bank margins, macrophytes and woodt debris was samples for 1 minute, covering an area of ~1.0m^2.",NA,1,100,100,4,
158335,BEOL,1,BEOL,2016,NA,976202,Arkansas River at Bent's Old Fort NHS,SOPN,CO,38.03868954,-103.4279893,,,2016-05-02,Stream/river,Multiple,Benthic,Kick net,-5555 code indicates unknown total net area. sample was reach-wide,NA,NA,100,87.5,584,
158336,TUMM,1,TUMM,2016,NA,15905101,Santa Cruz River at southern boundary of Tumacacori NHP,SODN,AZ,31.56326103,-111.0456161,,,2016-05-17,Stream/river,Riffle,Benthic,Kick net,NA,NA,1.11,100,100,633,
158337,TUMM,1,TUMM,2016,NA,15905101,Santa Cruz River at southern boundary of Tumacacori NHP,SODN,AZ,31.56326103,-111.0456161,,,2016-05-07,Stream/river,Multiple,Benthic,Kick net,-5555 code indicates unknown total net area. sample was reach-wide,NA,NA,100,29.69,540,
158338,MOWE,1,MOWE,2016,NA,20454068,Wet Beaver Creek at Montezuma Well,SODN,AZ,34.64564133,-111.7616196,,,2016-05-20,Stream/river,Riffle,Benthic,Kick net,NA,NA,1.11,100,14.07,623,
158339,MOWE,1,MOWE,2016,NA,20454068,Wet Beaver Creek at Montezuma Well,SODN,AZ,34.64564133,-111.7616196,,,2016-05-20,Stream/river,Multiple,Benthic,Kick net,-5555 code indicates unknown total net area. sample was reach-wide,NA,NA,100,3.91,605,
158340,MOCC,1,MOCC,2016,NA,20454224,Beaver Creek at Montezuma Castle NM,SODN,AZ,34.61528778,-111.8371735,,,2016-05-21,Stream/river,Riffle,Benthic,Kick net,NA,NA,1.11,100,6.25,610,
158341,MOCC,1,MOCC,2016,NA,20454224,Beaver Creek at Montezuma Castle NM,SODN,AZ,34.61528778,-111.8371735,,,2016-05-21,Stream/river,Multiple,Benthic,Kick net,-5555 code indicates unknown total net area. sample was reach-wide,NA,NA,100,12.5,778,
158342,TUZI,1,TUZI,2016,NA,20451706,Verde River,SODN,AZ,34.76639938,-112.025177,,,2016-05-22,Stream/river,Riffle,Benthic,Kick net,NA,NA,1.11,100,9.37,692,
158343,TUZI,1,TUZI,2016,NA,20451706,Verde River,SODN,AZ,34.76639938,-112.025177,,,2016-05-22,Stream/river,Multiple,Benthic,Kick net,-5555 code indicates unknown total net area. sample was reach-wide,NA,NA,100,7.81,614,
164122,TUMM,1,1,2017,NA,15905101,Santa Cruz River at southern boundary of Tumacacori NHP,SODN,AZ,31.56326103,-111.0456161,,,2017-05-15,Stream/river,Riffle,Benthic,Kick net,NA,NA,1.11,100,50,634,
164123,TUMM,1,1,2017,NA,15905101,Santa Cruz River at southern boundary of Tumacacori NHP,SODN,AZ,31.56326103,-111.0456161,,,2017-05-15,Stream/river,Multiple,Benthic,Kick net,NA,NA,NA,100,50,619,
164124,MOCC,1,2,2017,NA,20454224,Beaver Creek at Montezuma Castle NM,SODN,AZ,34.61528778,-111.8371735,,,2017-05-18,Stream/river,Riffle,Benthic,Kick net,NA,NA,1.11,100,1.5,623,
164125,MOCC,1,2,2017,NA,20454224,Beaver Creek at Montezuma Castle NM,SODN,AZ,34.61528778,-111.8371735,,,2017-05-19,Stream/river,Multiple,Benthic,Kick net,NA,NA,NA,100,12.5,622,
164126,MOWE,1,3,2017,NA,20454068,Wet Beaver Creek at Montezuma Well,SODN,AZ,34.64564133,-111.7616196,,,2017-05-19,Stream/river,Riffle,Benthic,Kick net,NA,NA,1.11,100,6.25,646,
164127,MOWE,1,3,2017,NA,20454068,Wet Beaver Creek at Montezuma Well,SODN,AZ,34.64564133,-111.7616196,,,2017-05-20,Stream/river,Multiple,Benthic,Kick net,NA,NA,NA,100,12.5,803,
164128,TUZI,1,4,2017,NA,20451706,Verde River,SODN,AZ,34.76639938,-112.025177,,,2017-05-21,Stream/river,Riffle,Benthic,Kick net,NA,NA,1.11,100,12.5,714,
164129,TUZI,1,4,2017,NA,20451706,Verde River,SODN,AZ,34.76639938,-112.025177,,,2017-05-21,Stream/river,Multiple,Benthic,Kick net,NA,NA,NA,100,7.81,846,
164816,GICL,1,GICL,2017,NA,2430292,West Fork of Gila River,SODN,NM,33.22900772,-108.2628403,,,2017-10-16,Stream/river,Riffle,Benthic,Kick net,NA,NA,1.11,100,18.75,936,
164817,GICL,1,GICL,2017,NA,2430292,West Fork of Gila River,SODN,NM,33.22900772,-108.2628403,,,2017-10-16,Stream/river,Multiple,Benthic,Kick net,NA,NA,NA,100,50,647,
167663,TUMM,1,1,2018,NA,15905101,Santa Cruz River at southern boundary of Tumacacori NHP,SODN,AZ,31.56326103,-111.0456161,,,2018-05-14,Stream/river,Riffle,Benthic,Kick net,NA,NA,1.11,100,62.5,749,
167664,TUMM,1,2,2018,NA,15905101,Santa Cruz River at southern boundary of Tumacacori NHP,SODN,AZ,31.56326103,-111.0456161,,,2018-05-14,Stream/river,Multiple,Benthic,Kick net,NA,NA,NA,100,12.5,865,
167665,MOWE,1,3,2018,NA,20454068,Wet Beaver Creek at Montezuma Well,SODN,AZ,34.64564133,-111.7616196,,,2018-05-17,Stream/river,Riffle,Benthic,Kick net,NA,NA,1.11,100,72.5,723,
167666,MOWE,1,4,2018,NA,20454068,Wet Beaver Creek at Montezuma Well,SODN,AZ,34.64564133,-111.7616196,,,2018-05-18,Stream/river,Multiple,Benthic,Kick net,NA,NA,NA,100,7.03,584,
167667,MOCC,1,5,2018,NA,20454224,Beaver Creek at Montezuma Castle NM,SODN,AZ,34.61528778,-111.8371735,,,2018-05-18,Stream/river,Riffle,Benthic,Kick net,NA,NA,1.11,100,56.25,770,
167668,MOCC,1,6,2018,NA,20454224,Beaver Creek at Montezuma Castle NM,SODN,AZ,34.61528778,-111.8371735,,,2018-05-18,Stream/river,Multiple,Benthic,Kick net,NA,NA,NA,100,6.25,616,
167669,TUZI,1,7,2018,NA,20451706,Verde River,SODN,AZ,34.76639938,-112.025177,,,2018-05-19,Stream/river,Riffle,Benthic,Kick net,NA,NA,1.11,100,62.5,652,
167670,TUZI,1,8,2018,NA,20451706,Verde River,SODN,AZ,34.76639938,-112.025177,,,2018-05-19,Stream/river,Multiple,Benthic,Kick net,NA,NA,NA,100,6.25,642,
168220,GICL,1,GICL,2018,NA,2430292,West Fork of Gila River,SODN,NM,33.22900772,-108.2628403,,,2018-10-17,Stream/river,Riffle,Benthic,Kick net,NA,NA,NA,100,34.38,655,
168221,GICL,1,GICL,2018,NA,2430292,West Fork of Gila River,SODN,NM,33.22900772,-108.2628403,,,2018-10-17,Stream/river,Multiple,Benthic,Kick net,NA,NA,1,100,37.5,637,
169290,TUMM,1,TUMM,2019,NA,15905101,Santa Cruz River at southern boundary of Tumacacori NHP,SODN,AZ,31.56326103,-111.0456161,,,2019-05-13,Stream/river,Riffle,Benthic,Kick net,NA,NA,NA,100,25,621,
169291,TUMM,1,TUMM,2019,NA,15905101,Santa Cruz River at southern boundary of Tumacacori NHP,SODN,AZ,31.56326103,-111.0456161,,,2019-05-13,Stream/river,Multiple,Benthic,Kick net,NA,NA,1,100,12.5,822,
169292,MOWE,1,MOWE,2019,NA,20454068,Wet Beaver Creek at Montezuma Well,SODN,AZ,34.64564133,-111.7616196,,,2019-05-17,Stream/river,Riffle,Benthic,Kick net,NA,NA,NA,100,15.63,707,
169293,MOWE,1,MOWE,2019,NA,20454068,Wet Beaver Creek at Montezuma Well,SODN,AZ,34.64564133,-111.7616196,,,2019-05-17,Stream/river,Multiple,Benthic,Kick net,NA,NA,1,100,6.25,631,
169294,MOCC,1,MOCC,2019,NA,20454224,Beaver Creek at Montezuma Castle NM,SODN,AZ,34.61528778,-111.8371735,,,2019-05-18,Stream/river,Riffle,Benthic,Kick net,NA,NA,NA,100,12.5,637,
169295,MOCC,1,MOCC,2019,NA,20454224,Beaver Creek at Montezuma Castle NM,SODN,AZ,34.61528778,-111.8371735,,,2019-05-18,Stream/river,Multiple,Benthic,Kick net,NA,NA,1,100,25,610,
169296,TUZI,1,TUZI,2019,NA,20451706,Verde River,SODN,AZ,34.76639938,-112.025177,,,2019-06-04,Stream/river,Riffle,Benthic,Kick net,NA,NA,NA,100,25,1252,
169297,TUZI,1,TUZI,2019,NA,20451706,Verde River,SODN,AZ,34.76639938,-112.025177,,,2019-06-04,Stream/river,Multiple,Benthic,Kick net,NA,NA,1,100,7.81,780,
171051,GICL,1,1,2019,NA,2430292,West Fork of Gila River,SODN,NM,33.22900772,-108.2628403,,,2019-10-16,Stream/river,Riffle,Benthic,Kick net,NA,NA,1.11,100,15.63,624,
171052,GICL,1,2,2019,NA,2430292,West Fork of Gila River,SODN,NM,33.22900772,-108.2628403,,,2019-10-16,Stream/river,Multiple,Benthic,Kick net,NA,NA,NA,100,28.13,502,
171666,TUMM,1,1,2020,NA,15905101,Santa Cruz River at southern boundary of Tumacacori NHP,SODN,AZ,31.56326103,-111.0456161,,,2020-05-20,Stream/river,Riffle,Benthic,Kick net,NA,NA,1.11,100,50,933,
171667,TUMM,1,2,2020,NA,15905101,Santa Cruz River at southern boundary of Tumacacori NHP,SODN,AZ,31.56326103,-111.0456161,,,2020-05-20,Stream/river,Multiple,Benthic,Kick net,NA,NA,NA,100,21.88,595,
172807,GICL,1,1,2020,NA,2430292,West Fork of Gila River,SODN,NM,33.22900772,-108.2628403,,,2020-10-14,Stream/river,Riffle,Benthic,Kick net,NA,NA,1.11,100,50,719,
172808,GICL,1,2,2020,NA,2430292,West Fork of Gila River,SODN,NM,33.22900772,-108.2628403,,,2020-10-14,Stream/river,Multiple,Benthic,Kick net,NA,NA,NA,100,45.31,686,
176678,TUMM,1,TUMM,2021,NA,15905101,Santa Cruz River at southern boundary of Tumacacori NHP,SODN,AZ,31.56326103,-111.0456161,,,2021-05-13,Stream/river,Riffle,Benthic,Kick net,NA,NA,1.11,100,78.13,596,
176679,TUMM,1,TUMM,2021,NA,15905101,Santa Cruz River at southern boundary of Tumacacori NHP,SODN,AZ,31.56326103,-111.0456161,,,2021-05-13,Stream/river,Multiple,Benthic,Kick net,NA,NA,NA,100,37.5,593,
176680,MOWE,1,MOWE,2021,NA,20454068,Wet Beaver Creek at Montezuma Well,SODN,AZ,34.64564133,-111.7616196,,,2021-05-19,Stream/river,Riffle,Benthic,Kick net,NA,NA,1.11,100,18.75,606,
176681,MOWE,1,MOWE,2021,NA,20454068,Wet Beaver Creek at Montezuma Well,SODN,AZ,34.64564133,-111.7616196,,,2021-05-18,Stream/river,Multiple,Benthic,Kick net,NA,NA,NA,100,6.25,703,
176682,MOCC,1,MOCC,2021,NA,20454224,Beaver Creek at Montezuma Castle NM,SODN,AZ,34.61528778,-111.8371735,,,2021-05-19,Stream/river,Riffle,Benthic,Kick net,NA,NA,1.11,100,56.25,677,
176683,MOCC,1,MOCC,2021,NA,20454224,Beaver Creek at Montezuma Castle NM,SODN,AZ,34.61528778,-111.8371735,,,2021-05-20,Stream/river,Multiple,Benthic,Kick net,NA,NA,NA,100,25,730,
176684,TUZI,1,TUZI,2021,NA,20451706,Verde River,SODN,AZ,34.76639938,-112.025177,,,2021-05-21,Stream/river,Riffle,Benthic,Kick net,NA,NA,1.11,100,18.75,823,
176685,TUZI,1,TUZI,2021,NA,20451706,Verde River,SODN,AZ,34.76639938,-112.025177,,,2021-05-21,Stream/river,Multiple,Benthic,Kick net,NA,NA,NA,100,6.25,710,
178752,GICL,1,GICL-1,2021,NA,2430292,West Fork of Gila River,SODN,NM,33.22900772,-108.2628403,,,2021-10-18,Stream/river,Riffle,Benthic,Kick net,NA,NA,1.11,100,100,851,01/12/2022
178753,GICL,1,GICL-1,2021,NA,2430292,West Fork of Gila River,SODN,NM,33.22900772,-108.2628403,,,2021-10-18,Stream/river,Multiple,Benthic,Kick net,Sample split into multiple bottles.,NA,1,100,18.75,637,01/24/2022
188984,TUMM,1,TUMM-1,2022,NA,15905101,Santa Cruz River at southern boundary of Tumacacori NHP,SODN,AZ,31.56326103,-111.0456161,31.56326103,-111.0456161,2022-05-09,Stream/river,Riffle,Benthic,Kick net,NA,NA,NA,100,100,158,08/29/2022
188985,TUMM,1,TUMM-1,2022,NA,15905101,Santa Cruz River at southern boundary of Tumacacori NHP,SODN,AZ,31.56326103,-111.0456161,31.56326103,-111.0456161,2022-05-09,Stream/river,Multiple,Benthic,Kick net,NA,NA,1,100,24.463,602,10/24/2022
188986,MOWE,1,MOWE-1,2022,NA,20454068,Wet Beaver Creek at Montezuma Well,SODN,AZ,34.64564133,-111.7616196,34.64564133,-111.7616196,2022-05-23,Stream/river,Riffle,Benthic,Kick net,NA,NA,NA,100,25,792,10/06/2022
188987,MOWE,1,MOWE-1,2022,NA,20454068,Wet Beaver Creek at Montezuma Well,SODN,AZ,34.64564133,-111.7616196,34.64564133,-111.7616196,2022-05-24,Stream/river,Multiple,Benthic,Kick net,NA,a 6.25% split of the samples was somewhat compromised when it fell on the floor. gathered most of it back into the cup,1,100,18.75,615,10/26/2022
188988,MOCC,1,MOCC,2022,NA,20454224,Beaver Creek at Montezuma Castle NM,SODN,AZ,34.61528778,-111.8371735,34.61528778,-111.8371735,2022-05-24,Stream/river,Riffle,Benthic,Kick net,NA,NA,NA,100,6.25,778,10/12/2022
188989,MOCC,1,MOCC,2022,NA,20454224,Beaver Creek at Montezuma Castle NM,SODN,AZ,34.61528778,-111.8371735,34.61528778,-111.8371735,2022-05-24,Stream/river,Multiple,Benthic,Kick net,NA,NA,1,100,25,522,10/21/2022
188990,TUZI,1,TUZI-1,2022,NA,20451706,Verde River,SODN,AZ,34.76639938,-112.025177,34.76639938,-112.025177,2022-05-25,Stream/river,Riffle,Benthic,Kick net,NA,NA,NA,100,25,669,10/12/2022
188991,TUZI,1,TUZI-1,2022,NA,20451706,Verde River,SODN,AZ,34.76639938,-112.025177,34.76639938,-112.025177,2022-05-25,Stream/river,Multiple,Benthic,Kick net,NA,NA,1,100,15.625,547,10/26/2022
210535,GICL,1,GICL-1,2022,NA,2430292,West Fork of Gila River,SODN,NM,33.22900772,-108.2628403,33.22900772,-108.2628403,2022-11-02,Stream/river,Riffle,Benthic,Kick net,NA,NA,NA,100,100,343,12/27/2022
210536,GICL,1,GICL-1,2022,NA,2430292,West Fork of Gila River,SODN,NM,33.22900772,-108.2628403,33.22900772,-108.2628403,2022-11-02,Stream/river,Multiple,Benthic,Kick net,NA,pre-elutriated to 2 jars,1,100,100,601,12/27/2022
213001,TUMM,1,TUMM,2023,NA,15905101,Santa Cruz River at southern boundary of Tumacacori NHP,SODN,AZ,31.56326103,-111.0456161,31.56326103,-111.0456161,2023-05-16,Stream/river,Multiple,Benthic,Kick net,NA,NA,NA,100,5.27642,710,09/07/2023
213002,MOWE,1,MOWE,2023,NA,20454068,Wet Beaver Creek at Montezuma Well,SODN,AZ,34.64564133,-111.7616196,34.64564133,-111.7616196,2023-05-30,Stream/river,Riffle,Benthic,Kick net,NA,NA,1,100,33,729,09/06/2023
213003,MOWE,1,MOWE,2023,NA,20454068,Wet Beaver Creek at Montezuma Well,SODN,AZ,34.64564133,-111.7616196,34.64564133,-111.7616196,2023-05-30,Stream/river,Multiple,Benthic,Kick net,NA,NA,NA,100,5.27642,622,09/12/2023
213004,MOCC,1,MOCC,2023,NA,20454224,Beaver Creek at Montezuma Castle NM,SODN,AZ,34.61528778,-111.8371735,34.61528778,-111.8371735,2023-05-31,Stream/river,Riffle,Benthic,Kick net,NA,NA,1,100,22.8582,648,09/13/2023
213005,MOCC,1,MOCC,2023,NA,20454224,Beaver Creek at Montezuma Castle NM,SODN,AZ,34.61528778,-111.8371735,34.61528778,-111.8371735,2023-05-31,Stream/river,Multiple,Benthic,Kick net,NA,NA,NA,100,24,622,09/08/2023
213006,TUZI,1,TUZI,2023,NA,20451706,Verde River,SODN,AZ,34.76639938,-112.025177,34.76639938,-112.025177,2023-06-01,Stream/river,Riffle,Benthic,Kick net,NA,NA,1,100,5.27642,606,09/08/2023
213007,TUZI,1,TUZI,2023,NA,20451706,Verde River,SODN,AZ,34.76639938,-112.025177,34.76639938,-112.025177,2023-06-01,Stream/river,Multiple,Benthic,Kick net,NA,NA,NA,100,12.3864,623,09/06/2023
218326,MOCC,1,MOCC,2024,NA,20454224,Beaver Creek at Montezuma Castle NM,SODN,AZ,34.61528778,-111.8371735,34.6153,-111.8372252,2024-06-25,Stream/river,Riffle,Benthic,Kick net,NA,NA,1.11,100,35.244,585,09/10/2024
218327,MOCC,1,MOCC,2024,NA,20454224,Beaver Creek at Montezuma Castle NM,SODN,AZ,34.61528778,-111.8371735,34.6153,-111.8372252,2024-06-25,Stream/river,Multiple,Benthic,Kick net,NA,NA,NA,100,22.85,681,09/24/2024
